File name, Time(s), Best path, Path lenght, Optimum, Best path, % of mistake
m8.atsp, 0.002000, 1-4-2-3-0-5-7-6-1, 202, 202, 0-3-2-4-1-6-7-5-0, 0
m8.atsp, 0.002000, 3-0-5-7-6-1-4-2-3, 202, 202, 0-3-2-4-1-6-7-5-0, 0
m8.atsp, 0.002000, 6-1-4-2-3-0-5-7-6, 202, 202, 0-3-2-4-1-6-7-5-0, 0
m8.atsp, 0.002000, 4-1-6-7-5-0-3-2-4, 202, 202, 0-3-2-4-1-6-7-5-0, 0
m8.atsp, 0.002000, 1-4-2-3-0-5-7-6-1, 202, 202, 0-3-2-4-1-6-7-5-0, 0
m8.atsp, 0.002000, 4-1-6-7-5-0-3-2-4, 202, 202, 0-3-2-4-1-6-7-5-0, 0
m8.atsp, 0.002000, 6-1-4-2-3-0-5-7-6, 202, 202, 0-3-2-4-1-6-7-5-0, 0
m8.atsp, 0.002000, 6-1-4-2-3-0-5-7-6, 202, 202, 0-3-2-4-1-6-7-5-0, 0
m8.atsp, 0.002000, 2-3-0-5-7-6-1-4-2, 202, 202, 0-3-2-4-1-6-7-5-0, 0
m8.atsp, 0.002000, 0-3-2-4-1-6-7-5-0, 202, 202, 0-3-2-4-1-6-7-5-0, 0
m8.atsp, 0.002000, 1-4-2-3-0-5-7-6-1, 202, 202, 0-3-2-4-1-6-7-5-0, 0
m8.atsp, 0.002000, 1-4-2-3-0-5-7-6-1, 202, 202, 0-3-2-4-1-6-7-5-0, 0
m8.atsp, 0.002000, 1-4-2-3-0-5-7-6-1, 202, 202, 0-3-2-4-1-6-7-5-0, 0
m8.atsp, 0.002000, 3-0-5-7-6-1-4-2-3, 202, 202, 0-3-2-4-1-6-7-5-0, 0
m8.atsp, 0.002000, 1-4-2-3-0-5-7-6-1, 202, 202, 0-3-2-4-1-6-7-5-0, 0
m8.atsp, 0.002000, 3-0-5-7-6-1-4-2-3, 202, 202, 0-3-2-4-1-6-7-5-0, 0
m8.atsp, 0.002000, 3-0-5-7-6-1-4-2-3, 202, 202, 0-3-2-4-1-6-7-5-0, 0
m8.atsp, 0.002000, 6-1-4-2-3-0-5-7-6, 202, 202, 0-3-2-4-1-6-7-5-0, 0
m8.atsp, 0.002000, 3-0-5-7-6-1-4-2-3, 202, 202, 0-3-2-4-1-6-7-5-0, 0
m8.atsp, 0.002000, 4-1-6-7-5-0-3-2-4, 202, 202, 0-3-2-4-1-6-7-5-0, 0
File name, Time(s), Best path, Path lenght, Optimum, Best path, % of mistake
m9.atsp, 0.020000, 0-3-4-2-8-7-6-1-5-0, 215, 215, 0-3-4-2-8-7-6-1-5-0, 0
m9.atsp, 0.019000, 6-1-5-0-3-4-2-8-7-6, 215, 215, 0-3-4-2-8-7-6-1-5-0, 0
m9.atsp, 0.019000, 5-0-3-4-2-8-7-6-1-5, 215, 215, 0-3-4-2-8-7-6-1-5-0, 0
m9.atsp, 0.020000, 0-3-4-2-8-7-6-1-5-0, 215, 215, 0-3-4-2-8-7-6-1-5-0, 0
m9.atsp, 0.020000, 4-2-8-7-6-1-5-0-3-4, 215, 215, 0-3-4-2-8-7-6-1-5-0, 0
m9.atsp, 0.019000, 7-6-1-5-0-3-4-2-8-7, 215, 215, 0-3-4-2-8-7-6-1-5-0, 0
m9.atsp, 0.021000, 6-1-5-0-3-4-2-8-7-6, 215, 215, 0-3-4-2-8-7-6-1-5-0, 0
m9.atsp, 0.020000, 5-0-3-4-2-8-7-6-1-5, 215, 215, 0-3-4-2-8-7-6-1-5-0, 0
m9.atsp, 0.021000, 8-2-4-3-0-5-1-6-7-8, 215, 215, 0-3-4-2-8-7-6-1-5-0, 0
m9.atsp, 0.019000, 5-0-3-4-2-8-7-6-1-5, 215, 215, 0-3-4-2-8-7-6-1-5-0, 0
m9.atsp, 0.019000, 2-4-3-0-5-1-6-7-8-2, 215, 215, 0-3-4-2-8-7-6-1-5-0, 0
m9.atsp, 0.021000, 0-3-4-2-8-7-6-1-5-0, 215, 215, 0-3-4-2-8-7-6-1-5-0, 0
m9.atsp, 0.021000, 2-4-3-0-5-1-6-7-8-2, 215, 215, 0-3-4-2-8-7-6-1-5-0, 0
m9.atsp, 0.021000, 0-3-4-2-8-7-6-1-5-0, 215, 215, 0-3-4-2-8-7-6-1-5-0, 0
m9.atsp, 0.020000, 6-1-5-0-3-4-2-8-7-6, 215, 215, 0-3-4-2-8-7-6-1-5-0, 0
m9.atsp, 0.021000, 4-2-8-7-6-1-5-0-3-4, 215, 215, 0-3-4-2-8-7-6-1-5-0, 0
m9.atsp, 0.020000, 8-2-4-3-0-5-1-6-7-8, 215, 215, 0-3-4-2-8-7-6-1-5-0, 0
m9.atsp, 0.020000, 1-5-0-3-4-2-8-7-6-1, 215, 215, 0-3-4-2-8-7-6-1-5-0, 0
m9.atsp, 0.020000, 7-6-1-5-0-3-4-2-8-7, 215, 215, 0-3-4-2-8-7-6-1-5-0, 0
m9.atsp, 0.022000, 3-0-5-1-6-7-8-2-4-3, 215, 215, 0-3-4-2-8-7-6-1-5-0, 0
File name, Time(s), Best path, Path lenght, Optimum, Best path, % of mistake
tsp_10.txt, 0.201000, 3-0-5-1-9-6-7-8-2-4-3, 212, 212, 0-3-4-2-8-7-6-9-1-5-0, 0
tsp_10.txt, 0.214000, 1-5-0-3-4-2-8-7-6-9-1, 212, 212, 0-3-4-2-8-7-6-9-1-5-0, 0
tsp_10.txt, 0.204000, 2-4-3-0-5-1-9-6-7-8-2, 212, 212, 0-3-4-2-8-7-6-9-1-5-0, 0
tsp_10.txt, 0.219000, 3-0-5-1-9-6-7-8-2-4-3, 212, 212, 0-3-4-2-8-7-6-9-1-5-0, 0
tsp_10.txt, 0.205000, 3-0-5-1-9-6-7-8-2-4-3, 212, 212, 0-3-4-2-8-7-6-9-1-5-0, 0
tsp_10.txt, 0.208000, 4-2-8-7-6-9-1-5-0-3-4, 212, 212, 0-3-4-2-8-7-6-9-1-5-0, 0
tsp_10.txt, 0.200000, 1-5-0-3-4-2-8-7-6-9-1, 212, 212, 0-3-4-2-8-7-6-9-1-5-0, 0
tsp_10.txt, 0.199000, 1-5-0-3-4-2-8-7-6-9-1, 212, 212, 0-3-4-2-8-7-6-9-1-5-0, 0
tsp_10.txt, 0.204000, 3-0-5-1-9-6-7-8-2-4-3, 212, 212, 0-3-4-2-8-7-6-9-1-5-0, 0
tsp_10.txt, 0.204000, 8-2-4-3-0-5-1-9-6-7-8, 212, 212, 0-3-4-2-8-7-6-9-1-5-0, 0
tsp_10.txt, 0.204000, 7-6-9-1-5-0-3-4-2-8-7, 212, 212, 0-3-4-2-8-7-6-9-1-5-0, 0
tsp_10.txt, 0.204000, 4-2-8-7-6-9-1-5-0-3-4, 212, 212, 0-3-4-2-8-7-6-9-1-5-0, 0
tsp_10.txt, 0.202000, 2-4-3-0-5-1-9-6-7-8-2, 212, 212, 0-3-4-2-8-7-6-9-1-5-0, 0
tsp_10.txt, 0.201000, 7-6-9-1-5-0-3-4-2-8-7, 212, 212, 0-3-4-2-8-7-6-9-1-5-0, 0
tsp_10.txt, 0.200000, 7-6-9-1-5-0-3-4-2-8-7, 212, 212, 0-3-4-2-8-7-6-9-1-5-0, 0
tsp_10.txt, 0.210000, 9-1-5-0-3-4-2-8-7-6-9, 212, 212, 0-3-4-2-8-7-6-9-1-5-0, 0
tsp_10.txt, 0.201000, 3-0-5-1-9-6-7-8-2-4-3, 212, 212, 0-3-4-2-8-7-6-9-1-5-0, 0
tsp_10.txt, 0.205000, 1-5-0-3-4-2-8-7-6-9-1, 212, 212, 0-3-4-2-8-7-6-9-1-5-0, 0
tsp_10.txt, 0.206000, 9-1-5-0-3-4-2-8-7-6-9, 212, 212, 0-3-4-2-8-7-6-9-1-5-0, 0
tsp_10.txt, 0.203000, 8-2-4-3-0-5-1-9-6-7-8, 212, 212, 0-3-4-2-8-7-6-9-1-5-0, 0
File name, Time(s), Best path, Path lenght, Optimum, Best path, % of mistake
